site,A1,Moisture,Management,Use,Manure
site_1,2.8,1,SF,Haypastu,4
site_2,3.5,1,BF,Haypastu,2
site_3,4.3,2,SF,Haypastu,4
site_4,4.2,2,SF,Haypastu,4
site_5,6.3,1,HF,Hayfield,2
site_6,4.3,1,HF,Haypastu,2
site_7,2.8,1,HF,Pasture,3
site_8,4.2,5,HF,Pasture,3
site_9,3.7,4,HF,Hayfield,1
site_10,3.3,2,BF,Hayfield,1
site_11,3.5,1,BF,Pasture,1
site_12,5.8,4,SF,Haypastu,2
site_13,6,5,SF,Haypastu,3
site_14,9.3,5,NM,Pasture,0
site_15,11.5,5,NM,Haypastu,0
site_16,5.7,5,SF,Pasture,3
site_17,4,2,NM,Hayfield,0
site_18,4.6,1,NM,Hayfield,0
site_19,3.7,5,NM,Hayfield,0
site_20,3.5,5,NM,Hayfield,0
