site,Achimill,Agrostol,Airaprae,Alopgeni,Anthodor,Bellpere,Bromhord,Chenalbu,Cirsarve,Comapalu,Eleopalu,Elymrepe,Empenigr,Hyporadi,Juncarti,Juncbufo,Lolipere,Planlanc,Poaprat,Poatriv,Ranuflam,Rumeacet,Sagiproc,Salirepe,Scorautu,Trifprat,Trifrepe,Vicilath,Bracruta,Callcusp
site_1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,4,2,0,0,0,0,0,0,0,0,0,0
site_2,3,0,0,2,0,3,4,0,0,0,0,4,0,0,0,0,5,0,4,7,0,0,0,0,5,0,5,0,0,0
site_3,0,4,0,7,0,2,0,0,0,0,0,4,0,0,0,0,6,0,5,6,0,0,0,0,2,0,2,0,2,0
site_4,0,8,0,2,0,2,3,0,2,0,0,4,0,0,0,0,5,0,4,5,0,0,5,0,2,0,1,0,2,0
site_5,2,0,0,0,4,2,2,0,0,0,0,4,0,0,0,0,2,5,2,6,0,5,0,0,3,2,2,0,2,0
site_6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,5,3,4,0,6,0,0,3,5,5,0,6,0
site_7,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,6,5,4,5,0,3,0,0,3,2,2,0,2,0
site_8,0,4,0,5,0,0,0,0,0,0,4,0,0,0,4,0,4,0,4,4,2,0,2,0,3,0,2,0,2,0
site_9,0,3,0,3,0,0,0,0,0,0,0,6,0,0,4,4,2,0,4,5,0,2,2,0,2,0,3,0,2,0
site_10,4,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,6,3,4,4,0,0,0,0,3,0,6,1,2,0
site_11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,3,4,0,0,0,2,0,5,0,3,2,4,0
site_12,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,2,4,0,2,0,3,0,4,0
site_13,0,5,0,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,9,2,0,2,0,2,0,2,0,0,0
site_14,0,4,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,0,0,4
site_15,0,4,0,0,0,0,0,0,0,2,5,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,1,0,4,0
site_16,0,7,0,4,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,4,3
site_17,2,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0
site_18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,3,5,0,2,1,6,0
site_19,0,0,3,0,4,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,3,3,6,0,2,0,3,0
site_20,0,5,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,5,2,0,0,0,4,3
